p1_ip_total_len,p1_ip_ttl,p1_inter_arrival_time,p2_ip_total_len,p2_ip_ttl,p2_inter_arrival_time,p3_ip_total_len,p3_ip_ttl,p3_inter_arrival_time,p4_ip_total_len,p4_ip_ttl,p4_inter_arrival_time,p5_ip_total_len,p5_ip_ttl,p5_inter_arrival_time,label
955,49,0,132,62,0.02855706214904785,98,62,0.005270957946777344,95,62,3.910064697265625e-05,87,62,0.00014400482177734375,nike.com
986,47,0,132,62,0.4187440872192383,98,62,4.38690185546875e-05,95,62,8.511543273925781e-05,87,62,2.86102294921875e-06,nike.com
573,49,0,132,62,0.017585039138793945,98,62,0.0011639595031738281,95,62,3.695487976074219e-05,87,62,0.0004940032958984375,nike.com
731,54,0,132,61,0.039652109146118164,98,61,0.000949859619140625,95,61,2.9087066650390625e-05,87,61,3.0040740966796875e-05,nike.com
986,49,0,132,62,0.012398004531860352,98,62,2.5987625122070312e-05,95,62,2.8133392333984375e-05,87,62,4.100799560546875e-05,nike.com
1471,48,0,132,62,0.10590696334838867,98,62,0.004602909088134766,95,62,2.6941299438476562e-05,87,62,5.316734313964844e-05,nike.com
1472,53,0,132,61,0.06043291091918945,98,61,0.0030570030212402344,95,61,2.1457672119140625e-06,87,61,0.00010085105895996094,nike.com
1201,47,0,132,63,0.009412050247192383,98,63,0.001065969467163086,95,63,5.698204040527344e-05,87,63,5.507469177246094e-05,nike.com
1471,47,0,132,63,0.026243925094604492,98,63,3.218650817871094e-05,95,63,4.887580871582031e-05,87,63,2.5987625122070312e-05,nike.com
730,52,0,132,62,0.01945209503173828,98,62,0.001110076904296875,95,62,1.6927719116210938e-05,87,62,2.86102294921875e-06,nike.com
945,52,0,132,62,0.013455867767333984,98,62,0.0012359619140625,95,62,1.71661376953125e-05,87,62,1.9073486328125e-06,nike.com
1452,47,0,121,47,4.76837158203125e-06,132,63,0.01384115219116211,98,63,0.0028259754180908203,95,63,3.695487976074219e-05,nike.com
1452,52,0,121,52,2.86102294921875e-06,132,63,0.3499281406402588,98,63,4.887580871582031e-05,95,63,5.0067901611328125e-05,nike.com
986,39,0,132,63,0.013751983642578125,98,63,0.0013709068298339844,95,63,4.100799560546875e-05,87,63,0.014885187149047852,nike.com
1471,48,0,132,63,0.02870488166809082,98,63,0.003013134002685547,95,63,6.794929504394531e-05,87,63,2.193450927734375e-05,nike.com
1105,47,0,132,63,0.05212092399597168,221,63,0.0035178661346435547,162,63,4.315376281738281e-05,161,63,5.2928924560546875e-05,nike.com
1472,54,0,132,61,0.07133984565734863,98,61,6.198883056640625e-06,95,61,1.5974044799804688e-05,87,61,2.09808349609375e-05,nike.com
1452,45,0,119,45,4.696846008300781e-05,132,63,0.16150999069213867,98,63,6.699562072753906e-05,95,63,5.1021575927734375e-05,nike.com
590,64,0,132,64,0.019778013229370117,98,64,0.001024007797241211,95,64,2.002716064453125e-05,87,64,1.9073486328125e-06,nike.com
132,63,0,98,63,0.00010085105895996094,95,63,0.0007159709930419922,87,63,6.198883056640625e-05,349,63,0.00011610984802246094,nike.com
532,53,0,132,63,0.0233919620513916,98,63,0.003937959671020508,95,63,4.696846008300781e-05,87,63,3.0994415283203125e-06,nike.com
1201,47,0,132,63,0.03237605094909668,98,63,0.003599882125854492,95,63,0.00015497207641601562,87,63,0.0006020069122314453,nike.com
1452,47,0,120,47,5.0067901611328125e-06,132,63,0.012419939041137695,98,63,0.0008749961853027344,95,63,4.696846008300781e-05,nike.com
132,63,0,98,63,0.004649162292480469,95,63,7.200241088867188e-05,87,63,0.000102996826171875,515,63,0.0018570423126220703,nike.com
1452,47,0,120,47,3.0994415283203125e-06,132,63,0.036077022552490234,98,63,6.794929504394531e-05,95,63,5.2928924560546875e-05,nike.com
132,63,0,98,63,0.0033190250396728516,95,63,4.00543212890625e-05,87,63,0.0004088878631591797,202,63,0.00017404556274414062,nike.com
1452,47,0,120,47,5.0067901611328125e-06,132,63,0.010766029357910156,98,63,0.0007779598236083984,95,63,1.6927719116210938e-05,nike.com
1348,48,0,132,62,0.029773950576782227,98,62,0.0027458667755126953,95,62,0.0005049705505371094,87,62,3.600120544433594e-05,nike.com
600,55,0,178,55,5.602836608886719e-05,132,62,0.010091066360473633,98,62,0.0017218589782714844,95,62,5.0067901611328125e-06,nike.com
1051,47,0,132,63,0.036531925201416016,98,63,0.002908945083618164,95,63,2.1457672119140625e-06,87,63,5.9604644775390625e-06,nike.com
1452,47,0,119,47,2.86102294921875e-06,132,63,0.01379704475402832,98,63,0.00043702125549316406,95,63,0.00012302398681640625,nike.com
1471,53,0,132,61,0.014470100402832031,98,61,0.0018758773803710938,95,61,3.0994415283203125e-06,87,61,4.601478576660156e-05,nike.com
951,48,0,132,61,0.13042593002319336,319,61,0.012665987014770508,339,48,0.036588191986083984,339,48,5.9604644775390625e-06,nike.com
1473,54,0,132,62,0.03321695327758789,98,62,0.002966165542602539,95,62,3.814697265625e-06,87,62,7.915496826171875e-05,nike.com
526,38,0,116,61,0.03870892524719238,98,61,3.0994415283203125e-06,95,61,9.059906005859375e-06,87,61,2.5987625122070312e-05,nike.com
132,62,0,98,62,5.0067901611328125e-06,95,62,0.00013017654418945312,87,62,3.814697265625e-06,323,47,0.03397417068481445,nike.com
1201,47,0,132,63,0.033480167388916016,98,63,0.002190828323364258,95,63,2.8133392333984375e-05,87,63,0.00010395050048828125,nike.com
1452,47,0,121,47,4.0531158447265625e-06,132,63,0.017709970474243164,98,63,0.0053479671478271484,95,63,0.001129150390625,nike.com
1368,54,0,132,62,0.020511150360107422,98,62,1.7881393432617188e-05,95,62,5.316734313964844e-05,87,62,0.0010249614715576172,nike.com
1051,46,0,132,63,0.030124902725219727,98,63,0.0030870437622070312,95,63,6.794929504394531e-05,87,63,8.416175842285156e-05,nike.com
945,53,0,132,62,0.011023998260498047,98,62,0.0008358955383300781,95,62,2.002716064453125e-05,87,62,4.887580871582031e-05,nike.com
1472,53,0,132,62,0.012946128845214844,98,62,0.0021538734436035156,95,62,4.0531158447265625e-06,87,62,0.0004611015319824219,nike.com
1348,50,0,132,64,0.09338188171386719,98,64,0.005288124084472656,95,64,2.5987625122070312e-05,87,64,3.0994415283203125e-06,nike.com
574,50,0,132,62,0.03782200813293457,98,62,7.295608520507812e-05,95,62,1.0013580322265625e-05,87,62,0.0001010894775390625,nike.com
1452,47,0,119,47,3.0994415283203125e-06,132,63,0.1335160732269287,98,63,0.00029587745666503906,95,63,5.698204040527344e-05,nike.com
730,51,0,132,62,0.020033836364746094,98,62,0.0009281635284423828,95,62,3.2901763916015625e-05,87,62,3.409385681152344e-05,nike.com
132,63,0,98,63,0.0017540454864501953,95,63,3.2901763916015625e-05,87,63,0.00013113021850585938,493,63,0.0005960464477539062,nike.com
986,49,0,132,62,0.046666860580444336,323,49,0.033599138259887695,323,49,7.390975952148438e-05,98,62,0.02015089988708496,nike.com
1051,45,0,132,63,0.47423696517944336,98,63,8.893013000488281e-05,95,63,0.0004830360412597656,87,63,4.601478576660156e-05,nike.com
1051,52,0,132,63,0.03371596336364746,98,63,0.004415988922119141,95,63,0.0002491474151611328,87,63,0.00021982192993164062,nike.com
553,48,0,132,62,0.03951406478881836,98,62,0.008528947830200195,95,62,2.9087066650390625e-05,87,62,3.981590270996094e-05,nike.com
1462,54,0,132,61,0.021456003189086914,98,61,2.5033950805664062e-05,95,61,3.1948089599609375e-05,87,61,2.3126602172851562e-05,nike.com
1452,47,0,119,47,5.0067901611328125e-06,132,63,0.011197090148925781,98,63,7.510185241699219e-05,95,63,9.393692016601562e-05,nike.com
294,62,0,1485,47,0.2844099998474121,1485,47,0.0002429485321044922,1485,47,0.000244140625,1500,47,0.00024700164794921875,nike.com
1368,51,0,132,62,0.008541107177734375,98,62,0.0026640892028808594,95,62,2.6941299438476562e-05,87,62,8.893013000488281e-05,nike.com
1472,54,0,132,62,0.2845649719238281,98,62,4.410743713378906e-05,95,62,4.00543212890625e-05,87,62,2.193450927734375e-05,nike.com
986,54,0,132,62,0.017234086990356445,98,62,0.003042936325073242,95,62,1.6927719116210938e-05,87,62,4.315376281738281e-05,nike.com
1471,53,0,132,61,0.08272886276245117,98,61,0.0077550411224365234,95,61,3.0994415283203125e-06,87,61,0.00013184547424316406,nike.com
439,47,0,132,63,0.020457029342651367,98,63,0.0010221004486083984,95,63,8.988380432128906e-05,87,63,0.000637054443359375,nike.com
1471,53,0,132,61,0.010939836502075195,98,61,0.0010061264038085938,95,61,6.198883056640625e-05,87,61,4.0531158447265625e-06,nike.com
1452,47,0,121,47,5.0067901611328125e-06,132,63,0.04079103469848633,98,63,0.005227088928222656,95,63,6.198883056640625e-05,nike.com
1051,45,0,271,63,0.6323349475860596,634,63,0.026491165161132812,339,45,0.07114195823669434,339,45,3.3855438232421875e-05,nike.com
1452,47,0,120,47,5.0067901611328125e-06,132,63,0.022335052490234375,98,63,0.0008058547973632812,95,63,5.698204040527344e-05,nike.com
945,46,0,132,62,0.015232086181640625,98,62,4.1961669921875e-05,95,62,7.009506225585938e-05,87,62,2.86102294921875e-06,nike.com
945,46,0,132,61,0.018058061599731445,98,61,0.0032889842987060547,95,61,4.00543212890625e-05,87,61,1.2874603271484375e-05,nike.com
1201,47,0,132,63,0.012499094009399414,98,63,8.893013000488281e-05,95,63,2.5987625122070312e-05,87,63,0.0005362033843994141,nike.com
986,47,0,132,62,0.04780697822570801,98,62,0.002254009246826172,95,62,5.9604644775390625e-06,87,62,0.0001461505889892578,nike.com
1472,54,0,132,61,0.01294398307800293,98,61,0.0008869171142578125,95,61,3.0040740966796875e-05,87,61,2.5033950805664062e-05,nike.com
955,48,0,132,62,0.0586700439453125,323,48,0.0422518253326416,323,48,2.1457672119140625e-06,98,62,1.388273000717163,nike.com
730,52,0,132,62,0.02335500717163086,98,62,2.09808349609375e-05,95,62,7.009506225585938e-05,87,62,2.5987625122070312e-05,nike.com
1201,47,0,132,63,0.017443180084228516,98,63,0.0005328655242919922,95,63,7.891654968261719e-05,87,63,9.059906005859375e-06,nike.com
589,64,0,132,64,0.017739057540893555,95,64,0.0003829002380371094,1417,64,6.198883056640625e-06,626,64,0.08569192886352539,nike.com
1051,45,0,132,63,0.10609698295593262,98,63,0.0022199153900146484,95,63,4.8160552978515625e-05,87,63,4.792213439941406e-05,nike.com
1473,48,0,132,62,0.014466047286987305,98,62,3.2901763916015625e-05,95,62,7.510185241699219e-05,87,62,1.4066696166992188e-05,nike.com
1474,53,0,132,62,0.2306210994720459,98,62,6.9141387939453125e-06,95,62,4.0531158447265625e-06,87,62,1.9073486328125e-06,nike.com
1051,45,0,132,63,0.015524864196777344,98,63,7.200241088867188e-05,95,63,5.602836608886719e-05,87,63,8.296966552734375e-05,nike.com
553,49,0,132,62,0.017498016357421875,98,62,0.0008687973022460938,95,62,3.218650817871094e-05,87,62,4.38690185546875e-05,nike.com
1472,53,0,132,62,0.023933887481689453,98,62,0.004106998443603516,95,62,5.507469177246094e-05,87,62,2.002716064453125e-05,nike.com
730,54,0,132,61,0.018166065216064453,98,61,3.2901763916015625e-05,95,61,3.1948089599609375e-05,87,61,3.0040740966796875e-05,nike.com
1452,47,0,120,47,5.9604644775390625e-06,132,63,0.024886131286621094,98,63,0.00019598007202148438,95,63,4.506111145019531e-05,nike.com
986,47,0,132,62,0.031256914138793945,98,62,0.0033800601959228516,95,62,2.1457672119140625e-06,87,62,4.887580871582031e-05,nike.com
439,47,0,132,63,0.038162946701049805,98,63,4.100799560546875e-05,95,63,3.504753112792969e-05,87,63,5.9604644775390625e-06,nike.com
945,51,0,132,62,0.06698083877563477,98,62,0.0006129741668701172,95,62,1.5974044799804688e-05,87,62,5.316734313964844e-05,nike.com
1201,51,0,132,63,0.033731937408447266,98,63,0.0025911331176757812,95,63,0.0010340213775634766,87,63,6.198883056640625e-05,nike.com
1452,47,0,120,47,5.9604644775390625e-06,132,63,0.02181100845336914,98,63,0.0014810562133789062,95,63,0.003158092498779297,nike.com
1201,47,0,132,63,0.012923002243041992,98,63,0.0009839534759521484,95,63,9.059906005859375e-06,87,63,5.888938903808594e-05,nike.com
1452,47,0,120,47,4.0531158447265625e-06,132,63,0.013857126235961914,98,63,7.486343383789062e-05,95,63,5.1021575927734375e-05,nike.com
1452,47,0,118,47,5.0067901611328125e-06,132,63,0.012853145599365234,98,63,0.0007529258728027344,95,63,5.412101745605469e-05,nike.com
572,50,0,132,62,0.05690813064575195,98,62,3.0994415283203125e-05,95,62,0.0001850128173828125,87,62,3.2901763916015625e-05,nike.com
1452,48,0,119,48,5.0067901611328125e-06,132,63,0.008373022079467773,98,63,0.0013928413391113281,95,63,7.796287536621094e-05,nike.com
1462,53,0,132,62,0.01536107063293457,98,62,0.0029959678649902344,95,62,2.3126602172851562e-05,87,62,2.6941299438476562e-05,nike.com
132,63,0,98,63,0.0017080307006835938,95,63,3.814697265625e-05,87,63,3.3855438232421875e-05,323,48,0.06268000602722168,nike.com
986,46,0,132,63,0.016371965408325195,98,63,0.0004069805145263672,95,63,1.9073486328125e-06,87,63,0.0001361370086669922,nike.com
1472,48,0,132,62,0.04442191123962402,98,62,0.0021491050720214844,95,62,1.0013580322265625e-05,87,62,1.7881393432617188e-05,nike.com
1452,47,0,120,47,5.9604644775390625e-06,132,63,0.04048895835876465,98,63,0.0014011859893798828,95,63,6.890296936035156e-05,nike.com
1452,47,0,118,47,5.9604644775390625e-06,132,63,0.032826900482177734,98,63,0.01577901840209961,95,63,6.103515625e-05,nike.com
1452,47,0,121,47,5.0067901611328125e-06,132,63,0.014316082000732422,98,63,0.000985860824584961,95,63,0.00011610984802246094,nike.com
132,63,0,98,63,0.0012309551239013672,95,63,6.008148193359375e-05,87,63,0.0008809566497802734,507,63,0.00023794174194335938,nike.com
945,49,0,132,62,0.027817964553833008,98,62,7.104873657226562e-05,95,62,4.982948303222656e-05,87,62,1.5020370483398438e-05,nike.com
1051,45,0,132,63,0.02827286720275879,98,63,0.0008540153503417969,95,63,6.794929504394531e-05,87,63,5.412101745605469e-05,nike.com
945,52,0,132,62,0.4171459674835205,98,62,2.8848648071289062e-05,95,62,2.4080276489257812e-05,87,62,3.314018249511719e-05,nike.com
1472,55,0,132,62,0.5145998001098633,98,62,3.504753112792969e-05,95,62,4.410743713378906e-05,87,62,1.5974044799804688e-05,nike.com
1471,49,0,132,62,0.10723400115966797,98,62,0.0022890567779541016,95,62,0.0006079673767089844,87,62,9.703636169433594e-05,nike.com
1474,50,0,132,62,0.01143503189086914,98,62,0.0021178722381591797,95,62,2.6941299438476562e-05,87,62,4.315376281738281e-05,nike.com
945,48,0,132,62,0.01025700569152832,98,62,0.0007498264312744141,95,62,2.3126602172851562e-05,87,62,4.1961669921875e-05,nike.com
439,47,0,132,63,0.015468120574951172,98,63,5.602836608886719e-05,95,63,4.792213439941406e-05,87,63,5.3882598876953125e-05,nike.com
1201,47,0,132,63,0.007248878479003906,98,63,0.0007529258728027344,95,63,7.104873657226562e-05,87,63,5.698204040527344e-05,nike.com
1472,47,0,132,62,0.014976024627685547,98,62,0.0033309459686279297,95,62,2.9087066650390625e-05,87,62,0.00010395050048828125,nike.com
945,47,0,132,61,0.022375106811523438,98,61,0.0036649703979492188,95,61,5.0067901611328125e-06,87,61,0.00023484230041503906,nike.com
1452,47,0,145,47,5.9604644775390625e-06,132,63,0.011973857879638672,98,63,0.0008001327514648438,95,63,6.508827209472656e-05,nike.com
132,63,0,98,63,0.0020699501037597656,95,63,5.9604644775390625e-06,87,63,0.0010890960693359375,691,63,0.00019288063049316406,nike.com
1452,47,0,119,47,7.152557373046875e-06,132,63,0.027309894561767578,98,63,0.00133514404296875,95,63,9.179115295410156e-05,nike.com
945,47,0,132,62,0.01604914665222168,98,62,0.0014040470123291016,95,62,3.0994415283203125e-05,87,62,1.5020370483398438e-05,nike.com
132,63,0,98,63,0.005579948425292969,95,63,0.0004630088806152344,87,63,6.198883056640625e-05,61,63,0.0013701915740966797,nike.com
1452,45,0,144,45,8.106231689453125e-06,132,63,0.929832935333252,98,63,0.0010571479797363281,95,63,0.0001628398895263672,nike.com
1051,52,0,132,63,0.01860213279724121,98,63,0.0008459091186523438,95,63,7.987022399902344e-05,87,63,0.0011990070343017578,nike.com
734,47,0,132,62,0.2054438591003418,314,62,0.0216829776763916,323,47,0.021989107131958008,339,47,2.9087066650390625e-05,nike.com
737,47,0,132,62,0.26777005195617676,316,62,0.0028998851776123047,339,47,0.049021005630493164,339,47,4.0531158447265625e-06,nike.com
1473,49,0,132,62,0.023663043975830078,98,62,0.0009450912475585938,95,62,2.7894973754882812e-05,87,62,4.8160552978515625e-05,nike.com
986,47,0,132,62,0.020045995712280273,98,62,1.71661376953125e-05,95,62,3.4809112548828125e-05,87,62,4.601478576660156e-05,nike.com
1471,47,0,132,62,0.009827136993408203,95,62,0.0008778572082519531,87,62,3.695487976074219e-05,130,62,0.00030303001403808594,nike.com
1201,47,0,132,63,0.006808042526245117,98,63,0.0014960765838623047,95,63,4.792213439941406e-05,87,63,5.316734313964844e-05,nike.com
132,63,0,98,63,3.790855407714844e-05,95,63,9.322166442871094e-05,87,63,5.0067901611328125e-06,332,63,0.000537872314453125,nike.com
1472,47,0,132,62,0.015059947967529297,98,62,0.0024499893188476562,95,62,4.00543212890625e-05,87,62,2.09808349609375e-05,nike.com
1452,46,0,147,46,5.9604644775390625e-06,132,63,0.015707969665527344,98,63,0.0019290447235107422,95,63,7.104873657226562e-05,nike.com
1452,47,0,119,47,4.0531158447265625e-06,132,63,0.012503862380981445,98,63,0.005633115768432617,95,63,0.00029087066650390625,nike.com
1472,54,0,132,62,0.009649991989135742,98,62,0.00023889541625976562,95,62,2.7179718017578125e-05,87,62,3.886222839355469e-05,nike.com
945,45,0,132,62,0.012738943099975586,98,62,1.5974044799804688e-05,95,62,3.600120544433594e-05,87,62,2.8133392333984375e-05,nike.com
132,63,0,98,63,0.002577066421508789,95,63,7.796287536621094e-05,87,63,4.887580871582031e-05,58,63,0.0001990795135498047,nike.com
132,63,0,98,63,5.0067901611328125e-05,95,63,4.887580871582031e-05,87,63,6.508827209472656e-05,189,63,6.29425048828125e-05,nike.com
132,62,0,98,62,0.0002129077911376953,95,62,3.910064697265625e-05,87,62,4.291534423828125e-05,91,62,0.00017309188842773438,nike.com
986,48,0,132,63,0.03468585014343262,98,63,3.409385681152344e-05,95,63,3.409385681152344e-05,87,63,2.5987625122070312e-05,nike.com
1452,47,0,121,47,5.0067901611328125e-06,132,63,0.02716994285583496,98,63,8.0108642578125e-05,95,63,3.0040740966796875e-05,nike.com
1201,47,0,132,63,0.02800297737121582,98,63,9.059906005859375e-06,250,63,0.0002560615539550781,323,47,0.04160499572753906,nike.com
1452,47,0,120,47,6.9141387939453125e-06,132,63,0.009158134460449219,98,63,0.0009198188781738281,95,63,6.198883056640625e-05,nike.com
1051,46,0,132,63,0.013838052749633789,98,63,0.0016160011291503906,95,63,3.790855407714844e-05,87,63,4.9114227294921875e-05,nike.com
588,64,0,132,64,0.019886016845703125,98,64,0.00030803680419921875,95,64,1.7881393432617188e-05,87,64,2.2172927856445312e-05,nike.com
1201,47,0,132,63,0.019943952560424805,98,63,0.0006470680236816406,95,63,3.886222839355469e-05,87,63,6.508827209472656e-05,nike.com
986,49,0,132,62,0.0378110408782959,98,62,0.003253936767578125,95,62,1.71661376953125e-05,87,62,6.389617919921875e-05,nike.com
574,49,0,132,62,0.03838181495666504,98,62,0.004054069519042969,95,62,4.00543212890625e-05,87,62,0.00010395050048828125,nike.com
1471,55,0,132,62,0.019540786743164062,98,62,0.00197601318359375,95,62,3.314018249511719e-05,87,62,3.695487976074219e-05,nike.com
132,62,0,98,62,0.002198934555053711,95,62,2.3126602172851562e-05,87,62,5.4836273193359375e-05,175,62,0.000843048095703125,nike.com
1452,47,0,121,47,7.867813110351562e-06,132,63,0.012090206146240234,98,63,0.0007758140563964844,95,63,6.508827209472656e-05,nike.com
1473,54,0,132,63,0.024698972702026367,98,63,0.0007569789886474609,95,63,3.814697265625e-05,87,63,4.100799560546875e-05,nike.com
